"ID","Deal"
8533,"Good"
8534,"Neutral"
8535,"Neutral"
8536,"Neutral"
8537,"Neutral"
8538,"Neutral"
8539,"Neutral"
8540,"Bad"
8541,"Neutral"
8542,"Bad"
8543,"Bad"
8544,"Bad"
8545,"Neutral"
8546,"Good"
8547,"Good"
8548,"Neutral"
8549,"Bad"
8550,"Neutral"
8551,"Neutral"
8552,"Good"
8553,"Good"
8554,"Neutral"
8555,"Neutral"
8556,"Bad"
8557,"Bad"
8558,"Neutral"
8559,"Good"
8560,"Neutral"
8561,"Neutral"
8562,"Good"
8563,"Good"
8564,"Neutral"
8565,"Bad"
8566,"Neutral"
8567,"Good"
8568,"Neutral"
8569,"Neutral"
8570,"Neutral"
8571,"Neutral"
8572,"Bad"
8573,"Neutral"
8574,"Neutral"
8575,"Neutral"
8576,"Neutral"
8577,"Neutral"
8578,"Good"
8579,"Bad"
8580,"Bad"
8581,"Neutral"
8582,"Neutral"
8583,"Good"
8584,"Neutral"
8585,"Neutral"
8586,"Bad"
8587,"Good"
8588,"Bad"
8589,"Neutral"
8590,"Neutral"
8591,"Neutral"
8592,"Bad"
8593,"Neutral"
8594,"Bad"
8595,"Neutral"
8596,"Good"
8597,"Neutral"
8598,"Bad"
8599,"Neutral"
8600,"Bad"
8601,"Good"
8602,"Neutral"
8603,"Neutral"
8604,"Neutral"
8605,"Bad"
8606,"Neutral"
8607,"Neutral"
8608,"Good"
8609,"Neutral"
8610,"Neutral"
8611,"Good"
8612,"Bad"
8613,"Bad"
8614,"Neutral"
8615,"Neutral"
8616,"Neutral"
8617,"Neutral"
8618,"Bad"
8619,"Bad"
8620,"Bad"
8621,"Neutral"
8622,"Bad"
8623,"Neutral"
8624,"Bad"
8625,"Bad"
8626,"Bad"
8627,"Bad"
8628,"Neutral"
8629,"Bad"
8630,"Neutral"
8631,"Neutral"
8632,"Neutral"
8633,"Good"
8634,"Neutral"
8635,"Neutral"
8636,"Neutral"
8637,"Bad"
8638,"Neutral"
8639,"Bad"
8640,"Neutral"
8641,"Neutral"
8642,"Good"
8643,"Bad"
8644,"Bad"
8645,"Neutral"
8646,"Neutral"
8647,"Bad"
8648,"Neutral"
8649,"Neutral"
8650,"Good"
8651,"Neutral"
8652,"Neutral"
8653,"Neutral"
8654,"Neutral"
8655,"Bad"
8656,"Neutral"
8657,"Good"
8658,"Bad"
8659,"Neutral"
8660,"Bad"
8661,"Neutral"
8662,"Neutral"
8663,"Bad"
8664,"Bad"
8665,"Neutral"
8666,"Good"
8667,"Neutral"
8668,"Neutral"
8669,"Neutral"
8670,"Neutral"
8671,"Good"
8672,"Good"
8673,"Neutral"
8674,"Neutral"
8675,"Bad"
8676,"Neutral"
8677,"Bad"
8678,"Neutral"
8679,"Bad"
8680,"Neutral"
8681,"Good"
8682,"Good"
8683,"Bad"
8684,"Neutral"
8685,"Bad"
8686,"Neutral"
8687,"Neutral"
8688,"Bad"
8689,"Good"
8690,"Neutral"
8691,"Bad"
8692,"Bad"
8693,"Neutral"
8694,"Neutral"
8695,"Neutral"
8696,"Neutral"
8697,"Good"
8698,"Neutral"
8699,"Bad"
8700,"Neutral"
8701,"Neutral"
8702,"Neutral"
8703,"Bad"
8704,"Bad"
8705,"Good"
8706,"Bad"
8707,"Good"
8708,"Neutral"
8709,"Good"
8710,"Good"
8711,"Neutral"
8712,"Neutral"
8713,"Neutral"
8714,"Good"
8715,"Bad"
8716,"Neutral"
8717,"Good"
8718,"Neutral"
8719,"Neutral"
8720,"Neutral"
8721,"Good"
8722,"Neutral"
8723,"Bad"
8724,"Neutral"
8725,"Good"
8726,"Bad"
8727,"Bad"
8728,"Good"
8729,"Neutral"
8730,"Neutral"
8731,"Bad"
8732,"Neutral"
8733,"Bad"
8734,"Neutral"
8735,"Neutral"
8736,"Bad"
8737,"Neutral"
8738,"Neutral"
8739,"Bad"
8740,"Neutral"
8741,"Good"
8742,"Neutral"
8743,"Neutral"
8744,"Neutral"
8745,"Good"
8746,"Bad"
8747,"Bad"
8748,"Neutral"
8749,"Bad"
8750,"Neutral"
8751,"Neutral"
8752,"Good"
8753,"Good"
8754,"Good"
8755,"Good"
8756,"Neutral"
8757,"Bad"
8758,"Neutral"
8759,"Neutral"
8760,"Bad"
8761,"Bad"
8762,"Neutral"
8763,"Neutral"
8764,"Neutral"
8765,"Neutral"
8766,"Good"
8767,"Neutral"
8768,"Good"
8769,"Neutral"
8770,"Neutral"
8771,"Neutral"
8772,"Neutral"
8773,"Neutral"
8774,"Bad"
8775,"Good"
8776,"Bad"
8777,"Bad"
8778,"Neutral"
8779,"Neutral"
8780,"Neutral"
8781,"Bad"
8782,"Neutral"
8783,"Bad"
8784,"Neutral"
8785,"Bad"
8786,"Good"
8787,"Bad"
8788,"Neutral"
8789,"Good"
8790,"Good"
8791,"Bad"
8792,"Good"
8793,"Neutral"
8794,"Good"
8795,"Neutral"
8796,"Bad"
8797,"Neutral"
8798,"Neutral"
8799,"Neutral"
8800,"Neutral"
8801,"Bad"
8802,"Good"
8803,"Good"
8804,"Neutral"
8805,"Neutral"
8806,"Neutral"
8807,"Good"
8808,"Neutral"
8809,"Bad"
8810,"Bad"
8811,"Neutral"
8812,"Good"
8813,"Good"
8814,"Neutral"
8815,"Good"
8816,"Neutral"
8817,"Neutral"
8818,"Bad"
8819,"Neutral"
8820,"Bad"
8821,"Neutral"
8822,"Bad"
8823,"Neutral"
8824,"Bad"
8825,"Bad"
8826,"Neutral"
8827,"Bad"
8828,"Neutral"
8829,"Bad"
8830,"Good"
8831,"Neutral"
8832,"Neutral"
8833,"Neutral"
8834,"Neutral"
8835,"Neutral"
8836,"Good"
8837,"Good"
8838,"Neutral"
8839,"Neutral"
8840,"Bad"
8841,"Neutral"
8842,"Bad"
8843,"Bad"
8844,"Bad"
8845,"Bad"
8846,"Neutral"
8847,"Good"
8848,"Neutral"
8849,"Good"
8850,"Neutral"
8851,"Good"
8852,"Bad"
8853,"Neutral"
8854,"Bad"
8855,"Neutral"
8856,"Neutral"
8857,"Neutral"
8858,"Neutral"
8859,"Neutral"
8860,"Bad"
8861,"Neutral"
8862,"Good"
8863,"Bad"
8864,"Neutral"
8865,"Bad"
8866,"Bad"
8867,"Good"
8868,"Good"
8869,"Good"
8870,"Neutral"
8871,"Neutral"
8872,"Neutral"
8873,"Good"
8874,"Neutral"
8875,"Neutral"
8876,"Good"
8877,"Neutral"
8878,"Neutral"
8879,"Bad"
8880,"Bad"
8881,"Neutral"
8882,"Neutral"
8883,"Neutral"
8884,"Neutral"
8885,"Neutral"
8886,"Neutral"
8887,"Neutral"
8888,"Neutral"
8889,"Neutral"
8890,"Good"
8891,"Neutral"
8892,"Neutral"
8893,"Bad"
8894,"Neutral"
8895,"Neutral"
8896,"Bad"
8897,"Neutral"
8898,"Neutral"
8899,"Neutral"
8900,"Neutral"
8901,"Bad"
8902,"Neutral"
8903,"Good"
8904,"Neutral"
8905,"Neutral"
8906,"Neutral"
8907,"Neutral"
8908,"Bad"
8909,"Bad"
8910,"Good"
8911,"Neutral"
8912,"Neutral"
8913,"Bad"
8914,"Bad"
8915,"Neutral"
8916,"Neutral"
8917,"Neutral"
8918,"Neutral"
8919,"Neutral"
8920,"Neutral"
8921,"Neutral"
8922,"Bad"
8923,"Bad"
8924,"Bad"
8925,"Good"
8926,"Neutral"
8927,"Bad"
8928,"Neutral"
8929,"Neutral"
8930,"Bad"
8931,"Neutral"
8932,"Neutral"
8933,"Neutral"
8934,"Neutral"
8935,"Neutral"
8936,"Bad"
8937,"Good"
8938,"Good"
8939,"Neutral"
8940,"Bad"
8941,"Neutral"
8942,"Neutral"
8943,"Neutral"
8944,"Bad"
8945,"Neutral"
8946,"Neutral"
8947,"Good"
8948,"Neutral"
8949,"Good"
8950,"Good"
8951,"Neutral"
8952,"Good"
8953,"Neutral"
8954,"Bad"
8955,"Neutral"
8956,"Neutral"
8957,"Bad"
8958,"Neutral"
8959,"Bad"
8960,"Neutral"
8961,"Neutral"
8962,"Good"
8963,"Neutral"
8964,"Bad"
8965,"Neutral"
8966,"Neutral"
8967,"Neutral"
8968,"Bad"
8969,"Good"
8970,"Good"
8971,"Neutral"
8972,"Neutral"
8973,"Good"
8974,"Good"
8975,"Bad"
8976,"Neutral"
8977,"Neutral"
8978,"Good"
8979,"Neutral"
8980,"Neutral"
8981,"Neutral"
8982,"Neutral"
8983,"Neutral"
8984,"Good"
8985,"Neutral"
8986,"Good"
8987,"Neutral"
8988,"Neutral"
8989,"Bad"
8990,"Neutral"
8991,"Neutral"
8992,"Neutral"
8993,"Bad"
8994,"Neutral"
8995,"Neutral"
8996,"Neutral"
8997,"Neutral"
8998,"Neutral"
8999,"Neutral"
9000,"Bad"
9001,"Neutral"
9002,"Bad"
9003,"Bad"
9004,"Neutral"
9005,"Neutral"
9006,"Neutral"
9007,"Neutral"
9008,"Bad"
9009,"Bad"
9010,"Good"
9011,"Neutral"
9012,"Good"
9013,"Bad"
9014,"Neutral"
9015,"Neutral"
9016,"Bad"
9017,"Neutral"
9018,"Neutral"
9019,"Bad"
9020,"Good"
9021,"Good"
9022,"Bad"
9023,"Neutral"
9024,"Good"
9025,"Good"
9026,"Good"
9027,"Neutral"
9028,"Bad"
9029,"Neutral"
9030,"Neutral"
9031,"Neutral"
9032,"Neutral"
9033,"Neutral"
9034,"Neutral"
9035,"Neutral"
9036,"Good"
9037,"Bad"
9038,"Good"
9039,"Neutral"
9040,"Neutral"
9041,"Good"
9042,"Good"
9043,"Neutral"
9044,"Good"
9045,"Bad"
9046,"Neutral"
9047,"Neutral"
9048,"Good"
9049,"Neutral"
9050,"Neutral"
9051,"Neutral"
9052,"Neutral"
9053,"Neutral"
9054,"Bad"
9055,"Bad"
9056,"Neutral"
9057,"Neutral"
9058,"Good"
9059,"Bad"
9060,"Neutral"
9061,"Neutral"
9062,"Neutral"
9063,"Bad"
9064,"Bad"
9065,"Neutral"
9066,"Neutral"
9067,"Good"
9068,"Good"
9069,"Neutral"
9070,"Bad"
9071,"Neutral"
9072,"Neutral"
9073,"Neutral"
9074,"Bad"
9075,"Good"
9076,"Good"
9077,"Neutral"
9078,"Bad"
9079,"Neutral"
9080,"Good"
9081,"Bad"
9082,"Good"
9083,"Neutral"
9084,"Good"
9085,"Neutral"
9086,"Good"
9087,"Bad"
9088,"Neutral"
9089,"Neutral"
9090,"Neutral"
9091,"Neutral"
9092,"Neutral"
9093,"Good"
9094,"Good"
9095,"Neutral"
9096,"Good"
9097,"Neutral"
9098,"Neutral"
9099,"Neutral"
9100,"Bad"
9101,"Bad"
9102,"Neutral"
9103,"Neutral"
9104,"Good"
9105,"Neutral"
9106,"Bad"
9107,"Neutral"
9108,"Bad"
9109,"Neutral"
9110,"Neutral"
9111,"Bad"
9112,"Neutral"
9113,"Neutral"
9114,"Neutral"
9115,"Neutral"
9116,"Neutral"
9117,"Bad"
9118,"Good"
9119,"Neutral"
9120,"Bad"
9121,"Bad"
9122,"Neutral"
9123,"Neutral"
9124,"Neutral"
9125,"Neutral"
9126,"Neutral"
9127,"Bad"
9128,"Good"
9129,"Neutral"
9130,"Bad"
9131,"Neutral"
9132,"Neutral"
9133,"Neutral"
9134,"Neutral"
9135,"Neutral"
9136,"Neutral"
9137,"Good"
9138,"Good"
9139,"Neutral"
9140,"Neutral"
9141,"Bad"
9142,"Neutral"
9143,"Bad"
9144,"Bad"
9145,"Neutral"
9146,"Good"
9147,"Good"
9148,"Neutral"
9149,"Neutral"
9150,"Neutral"
9151,"Bad"
9152,"Neutral"
9153,"Good"
9154,"Neutral"
9155,"Neutral"
9156,"Neutral"
9157,"Neutral"
9158,"Neutral"
9159,"Neutral"
9160,"Neutral"
9161,"Neutral"
9162,"Bad"
9163,"Neutral"
9164,"Good"
9165,"Bad"
9166,"Bad"
9167,"Bad"
9168,"Neutral"
9169,"Good"
9170,"Bad"
9171,"Neutral"
9172,"Bad"
9173,"Neutral"
9174,"Neutral"
9175,"Neutral"
9176,"Neutral"
9177,"Bad"
9178,"Neutral"
9179,"Neutral"
9180,"Neutral"
9181,"Bad"
9182,"Bad"
9183,"Neutral"
9184,"Bad"
9185,"Neutral"
9186,"Neutral"
9187,"Neutral"
9188,"Bad"
9189,"Neutral"
9190,"Bad"
9191,"Neutral"
9192,"Bad"
9193,"Bad"
9194,"Neutral"
9195,"Neutral"
9196,"Neutral"
9197,"Neutral"
9198,"Bad"
9199,"Neutral"
9200,"Bad"
9201,"Neutral"
9202,"Good"
9203,"Good"
9204,"Bad"
9205,"Good"
9206,"Good"
9207,"Bad"
9208,"Bad"
9209,"Bad"
9210,"Neutral"
9211,"Good"
9212,"Bad"
9213,"Bad"
9214,"Bad"
9215,"Neutral"
9216,"Neutral"
9217,"Bad"
9218,"Neutral"
9219,"Bad"
9220,"Neutral"
9221,"Neutral"
9222,"Neutral"
9223,"Neutral"
9224,"Bad"
9225,"Neutral"
9226,"Good"
9227,"Neutral"
9228,"Bad"
9229,"Neutral"
9230,"Neutral"
9231,"Neutral"
9232,"Good"
9233,"Bad"
9234,"Good"
9235,"Bad"
9236,"Neutral"
9237,"Neutral"
9238,"Bad"
9239,"Good"
9240,"Good"
9241,"Neutral"
9242,"Bad"
9243,"Neutral"
9244,"Bad"
9245,"Good"
9246,"Neutral"
9247,"Bad"
9248,"Bad"
9249,"Bad"
9250,"Neutral"
9251,"Neutral"
9252,"Neutral"
9253,"Neutral"
9254,"Bad"
9255,"Good"
9256,"Bad"
9257,"Neutral"
9258,"Neutral"
9259,"Neutral"
9260,"Bad"
9261,"Bad"
9262,"Good"
9263,"Bad"
9264,"Neutral"
9265,"Good"
9266,"Good"
9267,"Bad"
9268,"Neutral"
9269,"Bad"
9270,"Neutral"
9271,"Neutral"
9272,"Good"
9273,"Neutral"
9274,"Neutral"
9275,"Neutral"
9276,"Neutral"
9277,"Neutral"
9278,"Bad"
9279,"Neutral"
9280,"Bad"
9281,"Neutral"
9282,"Good"
9283,"Bad"
9284,"Neutral"
9285,"Neutral"
9286,"Neutral"
9287,"Good"
9288,"Neutral"
9289,"Neutral"
9290,"Neutral"
9291,"Neutral"
9292,"Good"
9293,"Neutral"
9294,"Bad"
9295,"Neutral"
9296,"Good"
9297,"Neutral"
9298,"Neutral"
9299,"Neutral"
9300,"Neutral"
9301,"Bad"
9302,"Neutral"
9303,"Neutral"
9304,"Neutral"
9305,"Neutral"
9306,"Neutral"
9307,"Good"
9308,"Neutral"
9309,"Neutral"
9310,"Neutral"
9311,"Good"
9312,"Bad"
9313,"Neutral"
9314,"Neutral"
9315,"Neutral"
9316,"Bad"
9317,"Neutral"
9318,"Bad"
9319,"Good"
9320,"Neutral"
9321,"Neutral"
9322,"Neutral"
9323,"Neutral"
9324,"Neutral"
9325,"Bad"
9326,"Neutral"
9327,"Bad"
9328,"Bad"
9329,"Bad"
9330,"Good"
9331,"Bad"
9332,"Good"
9333,"Neutral"
9334,"Bad"
9335,"Bad"
9336,"Neutral"
9337,"Neutral"
9338,"Bad"
9339,"Bad"
9340,"Bad"
9341,"Neutral"
9342,"Good"
9343,"Good"
9344,"Good"
9345,"Bad"
9346,"Bad"
9347,"Bad"
9348,"Neutral"
9349,"Neutral"
9350,"Neutral"
9351,"Good"
9352,"Neutral"
9353,"Neutral"
9354,"Neutral"
9355,"Good"
9356,"Neutral"
9357,"Bad"
9358,"Good"
9359,"Neutral"
9360,"Neutral"
9361,"Bad"
9362,"Bad"
9363,"Neutral"
9364,"Neutral"
9365,"Good"
9366,"Neutral"
9367,"Bad"
9368,"Bad"
9369,"Bad"
9370,"Bad"
9371,"Neutral"
9372,"Bad"
9373,"Neutral"
9374,"Good"
9375,"Neutral"
9376,"Good"
9377,"Bad"
9378,"Bad"
9379,"Neutral"
9380,"Neutral"
9381,"Neutral"
9382,"Neutral"
9383,"Bad"
9384,"Neutral"
9385,"Neutral"
9386,"Neutral"
9387,"Bad"
9388,"Bad"
9389,"Good"
9390,"Neutral"
9391,"Bad"
9392,"Bad"
9393,"Good"
9394,"Neutral"
9395,"Neutral"
9396,"Neutral"
9397,"Bad"
9398,"Neutral"
9399,"Neutral"
9400,"Good"
9401,"Good"
9402,"Good"
9403,"Neutral"
9404,"Good"
9405,"Good"
9406,"Bad"
9407,"Neutral"
9408,"Bad"
9409,"Neutral"
9410,"Bad"
9411,"Bad"
9412,"Neutral"
9413,"Neutral"
9414,"Neutral"
9415,"Neutral"
9416,"Neutral"
9417,"Neutral"
9418,"Good"
9419,"Neutral"
9420,"Neutral"
9421,"Bad"
9422,"Good"
9423,"Neutral"
9424,"Good"
9425,"Bad"
9426,"Neutral"
9427,"Good"
9428,"Bad"
9429,"Bad"
9430,"Neutral"
9431,"Neutral"
9432,"Bad"
9433,"Good"
9434,"Neutral"
9435,"Neutral"
9436,"Neutral"
9437,"Bad"
9438,"Neutral"
9439,"Bad"
9440,"Neutral"
9441,"Bad"
9442,"Neutral"
9443,"Neutral"
9444,"Neutral"
9445,"Neutral"
9446,"Neutral"
9447,"Neutral"
9448,"Neutral"
9449,"Neutral"
9450,"Neutral"
9451,"Bad"
9452,"Bad"
9453,"Bad"
9454,"Bad"
9455,"Bad"
9456,"Neutral"
9457,"Bad"
9458,"Neutral"
9459,"Good"
9460,"Good"
9461,"Neutral"
9462,"Neutral"
9463,"Neutral"
9464,"Good"
9465,"Good"
9466,"Neutral"
9467,"Neutral"
9468,"Bad"
9469,"Bad"
9470,"Bad"
9471,"Bad"
9472,"Bad"
9473,"Neutral"
9474,"Good"
9475,"Neutral"
9476,"Neutral"
9477,"Neutral"
9478,"Neutral"
9479,"Good"
9480,"Bad"
9481,"Good"
9482,"Neutral"
9483,"Neutral"
9484,"Neutral"
9485,"Good"
9486,"Neutral"
9487,"Neutral"
9488,"Neutral"
9489,"Neutral"
9490,"Neutral"
9491,"Bad"
9492,"Neutral"
9493,"Good"
9494,"Bad"
9495,"Neutral"
9496,"Bad"
9497,"Bad"
9498,"Neutral"
9499,"Neutral"
9500,"Neutral"
9501,"Bad"
9502,"Neutral"
9503,"Good"
9504,"Neutral"
9505,"Bad"
9506,"Bad"
9507,"Neutral"
9508,"Neutral"
9509,"Neutral"
9510,"Neutral"
9511,"Bad"
9512,"Good"
9513,"Bad"
9514,"Neutral"
9515,"Bad"
9516,"Neutral"
9517,"Neutral"
9518,"Good"
9519,"Neutral"
9520,"Neutral"
9521,"Good"
9522,"Neutral"
9523,"Neutral"
9524,"Neutral"
9525,"Neutral"
9526,"Neutral"
9527,"Bad"
9528,"Neutral"
9529,"Neutral"
9530,"Bad"
9531,"Neutral"
9532,"Neutral"
9533,"Bad"
9534,"Neutral"
9535,"Neutral"
9536,"Bad"
9537,"Neutral"
9538,"Neutral"
9539,"Bad"
9540,"Neutral"
9541,"Neutral"
9542,"Neutral"
9543,"Neutral"
9544,"Neutral"
9545,"Bad"
9546,"Bad"
9547,"Good"
9548,"Neutral"
9549,"Neutral"
9550,"Bad"
9551,"Neutral"
9552,"Bad"
9553,"Neutral"
9554,"Bad"
9555,"Bad"
9556,"Bad"
9557,"Bad"
9558,"Neutral"
9559,"Bad"
9560,"Bad"
9561,"Neutral"
9562,"Good"
9563,"Neutral"
9564,"Neutral"
9565,"Good"
9566,"Neutral"
9567,"Bad"
9568,"Neutral"
9569,"Neutral"
9570,"Bad"
9571,"Neutral"
9572,"Bad"
9573,"Bad"
9574,"Good"
9575,"Good"
9576,"Neutral"
9577,"Good"
9578,"Bad"
9579,"Neutral"
9580,"Neutral"
9581,"Neutral"
9582,"Good"
9583,"Neutral"
9584,"Bad"
9585,"Neutral"
9586,"Neutral"
9587,"Good"
9588,"Neutral"
9589,"Neutral"
9590,"Neutral"
9591,"Neutral"
9592,"Neutral"
9593,"Neutral"
9594,"Neutral"
9595,"Bad"
9596,"Neutral"
9597,"Bad"
9598,"Neutral"
9599,"Good"
9600,"Good"
9601,"Bad"
9602,"Neutral"
9603,"Neutral"
9604,"Neutral"
9605,"Good"
9606,"Neutral"
9607,"Bad"
9608,"Bad"
9609,"Neutral"
9610,"Neutral"
9611,"Bad"
9612,"Neutral"
9613,"Bad"
9614,"Neutral"
9615,"Good"
9616,"Good"
9617,"Neutral"
9618,"Bad"
9619,"Neutral"
9620,"Neutral"
9621,"Neutral"
9622,"Neutral"
9623,"Bad"
9624,"Good"
9625,"Bad"
9626,"Bad"
9627,"Bad"
9628,"Neutral"
9629,"Good"
9630,"Neutral"
9631,"Bad"
9632,"Bad"
9633,"Bad"
9634,"Neutral"
9635,"Neutral"
9636,"Good"
9637,"Neutral"
9638,"Neutral"
9639,"Neutral"
9640,"Good"
9641,"Good"
9642,"Neutral"
9643,"Neutral"
9644,"Good"
9645,"Neutral"
9646,"Good"
9647,"Good"
9648,"Neutral"
9649,"Neutral"
9650,"Neutral"
9651,"Bad"
9652,"Neutral"
9653,"Neutral"
9654,"Neutral"
9655,"Neutral"
9656,"Bad"
9657,"Neutral"
9658,"Good"
9659,"Bad"
9660,"Neutral"
9661,"Neutral"
9662,"Neutral"
9663,"Neutral"
9664,"Neutral"
9665,"Neutral"
9666,"Neutral"
9667,"Neutral"
9668,"Neutral"
9669,"Neutral"
9670,"Bad"
9671,"Neutral"
9672,"Good"
9673,"Good"
9674,"Neutral"
9675,"Neutral"
9676,"Bad"
9677,"Good"
9678,"Good"
9679,"Neutral"
9680,"Good"
9681,"Neutral"
9682,"Neutral"
9683,"Neutral"
9684,"Neutral"
9685,"Good"
9686,"Neutral"
9687,"Good"
9688,"Good"
9689,"Neutral"
9690,"Neutral"
9691,"Neutral"
9692,"Bad"
9693,"Neutral"
9694,"Neutral"
9695,"Neutral"
9696,"Neutral"
9697,"Neutral"
9698,"Neutral"
9699,"Bad"
9700,"Good"
9701,"Neutral"
9702,"Neutral"
9703,"Neutral"
9704,"Good"
9705,"Bad"
9706,"Neutral"
9707,"Good"
9708,"Good"
9709,"Bad"
9710,"Neutral"
9711,"Neutral"
9712,"Bad"
9713,"Good"
9714,"Bad"
9715,"Bad"
9716,"Bad"
9717,"Bad"
9718,"Good"
9719,"Neutral"
9720,"Neutral"
9721,"Neutral"
9722,"Bad"
9723,"Bad"
9724,"Neutral"
9725,"Neutral"
9726,"Neutral"
9727,"Good"
9728,"Neutral"
9729,"Neutral"
9730,"Bad"
9731,"Good"
9732,"Neutral"
9733,"Neutral"
9734,"Bad"
9735,"Neutral"
9736,"Bad"
9737,"Good"
9738,"Good"
9739,"Neutral"
9740,"Bad"
9741,"Neutral"
9742,"Bad"
9743,"Neutral"
9744,"Neutral"
9745,"Neutral"
9746,"Neutral"
9747,"Neutral"
9748,"Bad"
9749,"Good"
9750,"Neutral"
9751,"Neutral"
9752,"Neutral"
9753,"Neutral"
9754,"Neutral"
9755,"Neutral"
9756,"Neutral"
9757,"Bad"
9758,"Bad"
9759,"Neutral"
9760,"Neutral"
9761,"Neutral"
9762,"Neutral"
9763,"Bad"
9764,"Neutral"
9765,"Neutral"
9766,"Neutral"
9767,"Bad"
9768,"Neutral"
9769,"Bad"
9770,"Bad"
9771,"Neutral"
9772,"Neutral"
9773,"Good"
9774,"Bad"
9775,"Bad"
9776,"Good"
9777,"Bad"
9778,"Bad"
9779,"Bad"
9780,"Neutral"
9781,"Bad"
9782,"Neutral"
9783,"Neutral"
9784,"Bad"
9785,"Neutral"
9786,"Neutral"
9787,"Good"
9788,"Neutral"
9789,"Neutral"
9790,"Bad"
9791,"Good"
9792,"Neutral"
9793,"Neutral"
9794,"Neutral"
9795,"Bad"
9796,"Neutral"
9797,"Bad"
9798,"Good"
9799,"Good"
9800,"Neutral"
9801,"Bad"
9802,"Bad"
9803,"Neutral"
9804,"Bad"
9805,"Neutral"
9806,"Neutral"
9807,"Neutral"
9808,"Bad"
9809,"Neutral"
9810,"Bad"
9811,"Neutral"
9812,"Neutral"
9813,"Bad"
9814,"Neutral"
9815,"Neutral"
9816,"Bad"
9817,"Good"
9818,"Neutral"
9819,"Bad"
9820,"Neutral"
9821,"Neutral"
9822,"Neutral"
9823,"Bad"
9824,"Neutral"
9825,"Neutral"
9826,"Bad"
9827,"Neutral"
9828,"Bad"
9829,"Good"
9830,"Bad"
9831,"Bad"
9832,"Bad"
9833,"Neutral"
9834,"Bad"
9835,"Neutral"
9836,"Neutral"
9837,"Bad"
9838,"Bad"
9839,"Neutral"
9840,"Neutral"
9841,"Neutral"
9842,"Bad"
9843,"Good"
9844,"Good"
9845,"Neutral"
9846,"Bad"
9847,"Neutral"
9848,"Neutral"
9849,"Neutral"
9850,"Neutral"
9851,"Bad"
9852,"Bad"
9853,"Neutral"
9854,"Neutral"
9855,"Neutral"
9856,"Bad"
9857,"Neutral"
9858,"Bad"
9859,"Bad"
9860,"Neutral"
9861,"Neutral"
9862,"Good"
9863,"Neutral"
9864,"Bad"
9865,"Neutral"
9866,"Good"
9867,"Good"
9868,"Neutral"
9869,"Bad"
9870,"Neutral"
9871,"Bad"
9872,"Neutral"
9873,"Neutral"
9874,"Good"
9875,"Good"
9876,"Neutral"
9877,"Bad"
9878,"Neutral"
9879,"Neutral"
9880,"Bad"
9881,"Bad"
9882,"Good"
9883,"Neutral"
9884,"Bad"
9885,"Good"
9886,"Bad"
9887,"Neutral"
9888,"Bad"
9889,"Neutral"
9890,"Bad"
9891,"Bad"
9892,"Neutral"
9893,"Neutral"
9894,"Neutral"
9895,"Neutral"
9896,"Good"
9897,"Neutral"
9898,"Neutral"
9899,"Neutral"
9900,"Bad"
9901,"Bad"
9902,"Neutral"
9903,"Good"
9904,"Neutral"
9905,"Neutral"
9906,"Neutral"
9907,"Neutral"
9908,"Neutral"
9909,"Bad"
9910,"Neutral"
9911,"Bad"
9912,"Bad"
9913,"Neutral"
9914,"Neutral"
9915,"Neutral"
9916,"Bad"
9917,"Good"
9918,"Good"
9919,"Neutral"
9920,"Good"
9921,"Bad"
9922,"Neutral"
9923,"Bad"
9924,"Neutral"
9925,"Bad"
9926,"Good"
9927,"Neutral"
9928,"Neutral"
9929,"Good"
9930,"Good"
9931,"Neutral"
9932,"Neutral"
9933,"Neutral"
9934,"Neutral"
9935,"Neutral"
9936,"Neutral"
9937,"Bad"
9938,"Neutral"
9939,"Bad"
9940,"Neutral"
9941,"Neutral"
9942,"Neutral"
9943,"Bad"
9944,"Neutral"
9945,"Neutral"
9946,"Neutral"
9947,"Neutral"
9948,"Neutral"
9949,"Bad"
9950,"Bad"
9951,"Neutral"
9952,"Neutral"
9953,"Neutral"
9954,"Neutral"
9955,"Bad"
9956,"Neutral"
9957,"Bad"
9958,"Good"
9959,"Bad"
9960,"Good"
9961,"Good"
9962,"Bad"
9963,"Good"
9964,"Bad"
9965,"Bad"
9966,"Neutral"
9967,"Good"
9968,"Neutral"
9969,"Good"
9970,"Bad"
9971,"Bad"
9972,"Bad"
9973,"Good"
9974,"Bad"
9975,"Good"
9976,"Neutral"
9977,"Bad"
9978,"Neutral"
9979,"Neutral"
9980,"Neutral"
9981,"Bad"
9982,"Neutral"
9983,"Neutral"
9984,"Neutral"
9985,"Neutral"
9986,"Neutral"
9987,"Good"
9988,"Neutral"
9989,"Neutral"
9990,"Neutral"
9991,"Neutral"
9992,"Good"
9993,"Good"
9994,"Good"
9995,"Neutral"
9996,"Neutral"
9997,"Neutral"
9998,"Neutral"
9999,"Neutral"
10000,"Neutral"
10001,"Bad"
10002,"Bad"
10003,"Neutral"
10004,"Bad"
10005,"Neutral"
10006,"Neutral"
10007,"Bad"
10008,"Neutral"
10009,"Neutral"
10010,"Neutral"
10011,"Bad"
10012,"Neutral"
10013,"Bad"
10014,"Bad"
10015,"Good"
10016,"Neutral"
10017,"Neutral"
10018,"Neutral"
10019,"Neutral"
10020,"Neutral"
10021,"Neutral"
10022,"Neutral"
10023,"Neutral"
10024,"Neutral"
